fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/20bcc9966affb19c,Jake,O'Brien,Irish,75.0,205.0,76.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/d25b93992f285953,TJ,O'Brien,The Spider,74.0,155.0,,Orthodox,16,5,0,False
http://www.ufcstats.com/fighter-details/cb52f9490c2dc069,Sean,O'Connell,The Real OC,73.0,205.0,74.0,Orthodox,17,9,0,False
http://www.ufcstats.com/fighter-details/69ea0119f6f0dfe0,Dan,O'Connor,Johnny Irish,64.0,115.0,,,6,6,0,False
http://www.ufcstats.com/fighter-details/46effbd1135423c5,Sean,O'Haire,,77.0,270.0,,Orthodox,4,2,0,False
http://www.ufcstats.com/fighter-details/b50a426a33da0012,Sean,O'Malley,Sugar,71.0,135.0,72.0,Switch,11,0,0,False
http://www.ufcstats.com/fighter-details/338fda4ec7034c5d,Jeremiah,O'Neal,,68.0,260.0,,,13,25,0,False
http://www.ufcstats.com/fighter-details/56bc9ccb609df534,Chuck,O'Neil,Cold Steel,74.0,170.0,,,9,4,0,False
http://www.ufcstats.com/fighter-details/494b0bfdbac74502,Brendan,O'Reilly,Badger,67.0,170.0,69.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/7139cd2ae4bf6a29,Takahiro,Oba,,68.0,200.0,,Southpaw,5,7,1,False
http://www.ufcstats.com/fighter-details/6e3282d57d2467a0,Nobuhiro,Obiya,,68.0,145.0,,Orthodox,12,5,1,False
http://www.ufcstats.com/fighter-details/2d6d6ffe5a446ea2,Christian,Ocon,The Don,68.0,135.0,69.0,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/f43907e75f8d9baa,Richard,Odoms,The Black Eagle,77.0,265.0,82.0,Orthodox,8,1,0,False
http://www.ufcstats.com/fighter-details/0845c81e37d3bcb3,Volkan,Oezdemir,No Time,74.0,205.0,75.0,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/4b2390cfaceb91d8,Naoya,Ogawa,,76.0,255.0,,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/b6c4451cb13c9303,Andy,Ogle,The Little Axe,68.0,145.0,69.0,Orthodox,9,6,0,False
http://www.ufcstats.com/fighter-details/6a8a06b542e1516d,Michiyoshi,Ohara,,70.0,205.0,,Orthodox,0,2,0,False
http://www.ufcstats.com/fighter-details/01daf32100ed7517,Koji,Oishi,,68.0,170.0,,Orthodox,21,8,8,False
http://www.ufcstats.com/fighter-details/32541eb5d12668b4,Takayuki,Okada,Giant Ochiai,73.0,290.0,,Orthodox,3,3,2,False
http://www.ufcstats.com/fighter-details/acff437707625fc7,Yushin,Okami,Thunder,74.0,170.0,75.0,Southpaw,35,12,0,False
http://www.ufcstats.com/fighter-details/aa40fe6038db56cb,JJ,Okanovich,The Bosnian Bomber,71.0,155.0,76.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/33454ad90754cb49,Kazuki,Okubo,,71.0,175.0,,Orthodox,7,9,0,False
http://www.ufcstats.com/fighter-details/02a65a55f25fb4f3,Masakatsu,Okuda,,,,,,8,5,0,False
http://www.ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei,Oleinik,The Boa Constrictor,74.0,240.0,80.0,Orthodox,58,13,1,False
http://www.ufcstats.com/fighter-details/0d65c432720accb9,Michal,Oleksiejczuk,Lord,72.0,205.0,74.0,Southpaw,14,4,0,False
http://www.ufcstats.com/fighter-details/373be586f370d400,Raquel,Pa'aluhi,Rocky,67.0,135.0,,,3,4,0,False
http://www.ufcstats.com/fighter-details/8cb76103cd8a1562,Nick,Pace,,67.0,135.0,68.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/16b89be2f5c16fba,Larissa,Pacheco,,67.0,135.0,69.0,Orthodox,10,2,0,False
http://www.ufcstats.com/fighter-details/8f4eeaf7a0df7c1a,Teemu,Packalen,Pacu,73.0,155.0,75.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/c51da79b0346b5b7,George,Pacurariu,Constantine,67.0,135.0,,,10,5,0,False
http://www.ufcstats.com/fighter-details/856c4d2668a875f9,Cyrillo,Padilha,,71.0,155.0,,,3,3,0,False
http://www.ufcstats.com/fighter-details/01dd4cdc2446f665,Gary,Padilla,,71.0,205.0,,,12,6,0,False
http://www.ufcstats.com/fighter-details/c96e2ae6021144a1,Damacio,Page,The Angel of Death,66.0,135.0,66.0,Orthodox,12,8,0,False
http://www.ufcstats.com/fighter-details/a67d071163962af8,Michael,Page,Venom,74.0,170.0,,,12,0,0,False
http://www.ufcstats.com/fighter-details/55f80a8aeffcdb33,Dustin,Pague,The Disciple,69.0,135.0,74.0,Orthodox,11,10,0,False
http://www.ufcstats.com/fighter-details/1e12c1dbbb1e2dda,Josh,Paiva,,66.0,125.0,,,8,2,0,False
http://www.ufcstats.com/fighter-details/82b4e942781b1046,Raulian,Paiva,,68.0,125.0,69.0,Orthodox,19,3,0,False
http://www.ufcstats.com/fighter-details/320edfb0332b7073,Fredson,Paixao,,66.0,145.0,66.0,Orthodox,10,4,0,False
http://www.ufcstats.com/fighter-details/de20ffb3fc2e7629,Jose,Palacios,,69.0,145.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/797ddccda75f169f,Ricardo,Palacios,El Gallero,66.0,145.0,,Orthodox,9,1,0,False
http://www.ufcstats.com/fighter-details/4304992c2acc187b,Bart,Palaszewski,Bartimus,69.0,145.0,70.0,Orthodox,35,17,0,False
http://www.ufcstats.com/fighter-details/60029bcf496bd707,Soa,Palelei,The Hulk,76.0,265.0,81.0,Orthodox,22,5,0,False
http://www.ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar,Palhares,Toquinho,68.0,170.0,71.0,Orthodox,24,5,0,False
http://www.ufcstats.com/fighter-details/e8c170a64dc920ac,Tulio,Palhares,,,180.0,,,2,14,0,False
http://www.ufcstats.com/fighter-details/ab7c212de9f66af0,Stephen,Palling,Bozo,64.0,143.0,,,11,7,1,False
http://www.ufcstats.com/fighter-details/f31c0905045fa100,Eduardo,Pamplona,,71.0,170.0,,,15,3,0,False
http://www.ufcstats.com/fighter-details/a0f0004aadf10b71,Alexandre,Pantoja,The Cannibal,65.0,125.0,67.0,Orthodox,22,4,0,False
http://www.ufcstats.com/fighter-details/edad57b3dddf2168,Jared,Papazian,The Jackhammer,68.0,135.0,67.0,Southpaw,14,9,0,False
http://www.ufcstats.com/fighter-details/74fefd43f073cd2f,Joe,Pardo,,73.0,210.0,,Southpaw,4,6,0,False
http://www.ufcstats.com/fighter-details/56116537d71a578c,Bryan,Pardoe,Pain Inducer,73.0,205.0,,Orthodox,12,16,0,False
http://www.ufcstats.com/fighter-details/d365ee924f5cc3fc,Bao,Quach,,63.0,145.0,,Orthodox,18,10,1,False
http://www.ufcstats.com/fighter-details/f7b4cbe93f3bac06,Gary,Quan,,68.0,143.0,,,3,5,0,False
http://www.ufcstats.com/fighter-details/aa171d55d4b5208f,Billy,Quarantillo,,70.0,145.0,70.0,Orthodox,13,2,0,False
http://www.ufcstats.com/fighter-details/52cae54377b433b7,Nate,Quarry,Rock,72.0,185.0,72.0,Open Stance,12,4,0,False
http://www.ufcstats.com/fighter-details/2a8502954f49e682,Vinicius,Queiroz,Spartan,79.0,220.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ddbe4fa2ea573393,Jimmy,Quinlan,Crash,72.0,185.0,72.0,Orthodox,3,1,1,False
http://www.ufcstats.com/fighter-details/cc23ed51619421a3,Ryan,Quinn,,68.0,145.0,,,13,7,1,False
http://www.ufcstats.com/fighter-details/5e84a859c6a82288,Michel,Quinones,El Capo,70.0,155.0,73.0,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/36549928f90f1d36,Jose,Quinonez,Teco,68.0,135.0,69.0,Southpaw,9,4,0,False
http://www.ufcstats.com/fighter-details/01b39decaf0abf6a,Benji,Radach,Razor,70.0,185.0,,Orthodox,21,7,0,False
http://www.ufcstats.com/fighter-details/45bc8f98d62bd096,Jordan,Radev,,67.0,185.0,,Southpaw,23,5,0,False
http://www.ufcstats.com/fighter-details/6cc25d19a891f435,Gilbert,Rael,,68.0,155.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/ff2c606c8bc365e3,Josh,Rafferty,,72.0,170.0,,Orthodox,9,8,0,False
http://www.ufcstats.com/fighter-details/bc7f7f0ba3db74d2,Amir,Rahnavardi,,72.0,205.0,,Orthodox,11,10,0,False
http://www.ufcstats.com/fighter-details/9b1e3fb4f8cbd5b7,Ricky,Rainey,The Sniper,73.0,170.0,77.0,Switch,13,6,0,False
http://www.ufcstats.com/fighter-details/01afe0916a40c7c5,Shavkat,Rakhmonov,Nomad,73.0,170.0,,Orthodox,12,0,0,False
http://www.ufcstats.com/fighter-details/333b9e5c723ac873,Aleksandar,Rakic,,76.0,205.0,78.0,Orthodox,12,2,0,False
http://www.ufcstats.com/fighter-details/ffdeb4fbea09ce75,Jessica,Rakoczy,The Ragin',67.0,115.0,68.0,Orthodox,2,5,0,False
http://www.ufcstats.com/fighter-details/ea398c802d9998ee,Thomas,Ramirez,,73.0,410.0,,Sideways,0,1,0,False
http://www.ufcstats.com/fighter-details/d1759b2b7be9be56,Hector,Ramirez,Sick Dog,72.0,205.0,,Orthodox,9,4,1,False
http://www.ufcstats.com/fighter-details/96c05ba5ab9eccaf,Matt,Ramirez,The Machine,65.0,125.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/4311e9d23604205c,Steve,Ramirez,,67.0,125.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/ac31f869959860bc,Amador,Ramirez,,,135.0,,,5,4,0,False
http://www.ufcstats.com/fighter-details/3b5f2faaa2f2c1f6,Andrew,Ramm,The,73.0,160.0,,,4,4,0,False
http://www.ufcstats.com/fighter-details/abc8e1423cf5b74e,Ian,Rammel,,72.0,185.0,,,4,3,0,False
http://www.ufcstats.com/fighter-details/7bc475b0fc2020ab,Luis,Ramos,Beicao,68.0,170.0,,Orthodox,19,8,2,False
http://www.ufcstats.com/fighter-details/1ae8f3c723aacff4,Ricardo,Ramos,,69.0,135.0,72.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/0052de90691d4a93,Davi,Ramos,Tasmanian Devil,66.0,155.0,70.0,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/30b577b112bef42d,Vernon,Ramos,,66.0,170.0,72.0,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/6859f67468ba8489,Kevin,Randleman,The Monster,70.0,205.0,,Orthodox,17,16,0,False
http://www.ufcstats.com/fighter-details/ed069a95aaaf4f56,Raou,Raou,,68.0,195.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/9d61d8cb1c354867,Hussain,Rasouli,,66.0,135.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/31e1ea6fe6b682f8,David,Rasouri,,67.0,155.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/8c90c1563972e44d,Ed,Ratcliff,9mm,70.0,155.0,71.0,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/b1669a810fae4220,Yusup,Saadulaev,Maestro,66.0,135.0,,,8,1,1,False
http://www.ufcstats.com/fighter-details/7956f026e2672c47,Pete,Sabala,,,135.0,,,3,13,0,False
http://www.ufcstats.com/fighter-details/2650e2f846a30f64,Amir,Sadollah,,70.0,170.0,74.0,Orthodox,7,5,0,False
http://www.ufcstats.com/fighter-details/9ba2226646046b63,Frankie,Saenz,,66.0,135.0,66.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/88d7b6d8230e1f3f,Saparbeg,Safarov,,73.0,205.0,78.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/0749d968e932df53,Tarec,Saffiedine,Sponge,70.0,170.0,70.0,Switch,16,7,0,False
http://www.ufcstats.com/fighter-details/4ac1ecf8ce59ef23,Jason,Saggo,,71.0,155.0,71.0,Orthodox,12,4,0,False
http://www.ufcstats.com/fighter-details/50db8711c70196cd,Ovince,Saint Preux,,75.0,230.0,80.0,Southpaw,24,13,0,False
http://www.ufcstats.com/fighter-details/fb41432b622992a9,Lukasz,Sajewski,Wookie,68.0,155.0,71.0,Orthodox,13,3,0,False
http://www.ufcstats.com/fighter-details/94a5aaf573f780ad,Yukio,Sakaguchi,,69.0,185.0,,Orthodox,6,6,0,False
http://www.ufcstats.com/fighter-details/441eacbe20e0e80b,Augusto,Sakai,,75.0,265.0,77.0,Orthodox,14,1,1,False
http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio,Sakara,Legionarius,72.0,185.0,72.0,Orthodox,19,11,0,False
http://www.ufcstats.com/fighter-details/d7907a9a968e4d29,Wataru,Sakata,,69.0,195.0,,Southpaw,11,13,0,False
http://www.ufcstats.com/fighter-details/4690d47bf725fd98,Gokhan,Saki,The Rebel,72.0,205.0,73.0,Orthodox,1,2,0,False
http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,The Gracie Hunter,72.0,185.0,,Southpaw,26,16,1,False
http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,Mach,67.0,168.0,,Orthodox,36,12,2,False
http://www.ufcstats.com/fighter-details/ff9578cdbfabd323,Ryuta,Sakurai,,67.0,183.0,,Orthodox,22,16,6,False
http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,J-Bomb,68.0,155.0,70.0,Southpaw,12,7,0,False
http://www.ufcstats.com/fighter-details/394f55ebca199124,Ivan,Salaverry,,72.0,185.0,,Orthodox,13,8,0,False
http://www.ufcstats.com/fighter-details/72c4b253d2f5ebf2,Roman,Salazar,El Gallito,67.0,135.0,67.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/3e36811b7bc1f6ad,John,Salgado,Greco,70.0,170.0,,,4,7,1,False
http://www.ufcstats.com/fighter-details/447f9858ae78f921,Muslim,Salikhov,King of Kung Fu,71.0,170.0,70.0,Orthodox,16,2,0,False
http://www.ufcstats.com/fighter-details/74d5f71eeb0c66c7,Gabriel,Salinas-Jones,,73.0,245.0,,,5,2,1,False
http://www.ufcstats.com/fighter-details/a049aa06508b9c7b,Brandon,Saling,White Steel,70.0,170.0,,,8,6,0,False
http://www.ufcstats.com/fighter-details/7c0847d3854a95f2,Sean,Salmon,,70.0,185.0,,Southpaw,18,17,0,False
http://www.ufcstats.com/fighter-details/e7bc606d269896aa,Osamu,Tachihikari,,77.0,300.0,,Orthodox,0,4,0,False
http://www.ufcstats.com/fighter-details/bb01bc3c57f39b04,Amber,Tackett,,,115.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/f70144caea5c4c80,Eugenio,Tadeu,,68.0,160.0,,Orthodox,2,3,0,False
http://www.ufcstats.com/fighter-details/e13abac8089a801a,Justin,Tafa,Bad Man,72.0,264.0,74.0,Southpaw,4,1,0,False
http://www.ufcstats.com/fighter-details/b4537562f88ac582,Khalid,Taha,The Warrior,65.0,135.0,69.0,Orthodox,14,2,0,False
http://www.ufcstats.com/fighter-details/9bf126927843e184,Joe,Taimanglo,The Juggernaut,64.0,135.0,,,23,7,1,False
http://www.ufcstats.com/fighter-details/8f5c8850b2484173,Mairbek,Taisumov,Beckan,69.0,155.0,73.0,Orthodox,27,6,0,False
http://www.ufcstats.com/fighter-details/a25b71fe5e31fa97,Nobuhiko,Takada,,72.0,220.0,,Southpaw,2,6,2,False
http://www.ufcstats.com/fighter-details/6420efac0578988b,Yoshiki,Takahashi,Kazuo,71.0,199.0,,Southpaw,29,25,3,False
http://www.ufcstats.com/fighter-details/01f86e2d604e2f3c,Yoko,Takahashi,,68.0,150.0,,,15,12,2,False
http://www.ufcstats.com/fighter-details/4f74c8be51db8a37,Daiju,Takase,,72.0,170.0,,Southpaw,9,13,2,False
http://www.ufcstats.com/fighter-details/0d16bdb7d32e88e9,Hiroyuki,Takaya,Streetfight Bancho,66.0,139.0,,Orthodox,16,10,1,False
http://www.ufcstats.com/fighter-details/d856a0080ac09ed7,Yoshihiro,Takayama,,77.0,280.0,,Orthodox,1,4,0,False
http://www.ufcstats.com/fighter-details/a7724f51e32e763e,Makoto,Takimoto,,67.0,205.0,,Southpaw,6,5,0,False
http://www.ufcstats.com/fighter-details/1dc56b59cb28425d,Oleg,Taktarov,The Russian Bear,72.0,210.0,,Orthodox,17,5,2,False
http://www.ufcstats.com/fighter-details/49858bf46dabf6fb,Nordine,Taleb,,73.0,170.0,74.0,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/eaa0a728cc91ef60,Tsuyoshi,Tamakairiki,,72.0,220.0,,Orthodox,0,3,0,False
http://www.ufcstats.com/fighter-details/bfd4d50591033a1f,Eli,Tamez,Tomahawk,67.0,135.0,,,10,0,0,False
http://www.ufcstats.com/fighter-details/30e8b4505f5ccf92,Kiyoshi,Tamura,,71.0,185.0,,Southpaw,32,13,3,False
http://www.ufcstats.com/fighter-details/c95fbc085e17a532,Akitoshi,Tamura,The Ironman,69.0,135.0,70.0,Orthodox,16,11,2,False
http://www.ufcstats.com/fighter-details/57bf89d42364d39e,Issei,Tamura,,65.0,135.0,63.0,Orthodox,7,4,0,False
http://www.ufcstats.com/fighter-details/ad3041e61896b975,Jason,Tan,,70.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/1bf49bf829964144,Akihito,Tanaka,Kinniku Mantaro,,,,Southpaw,2,2,0,False
http://www.ufcstats.com/fighter-details/64788ee44b062ded,Michinori,Tanaka,,65.0,135.0,67.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,Evan,Tanner,,72.0,185.0,74.0,Orthodox,32,8,0,False
http://www.ufcstats.com/fighter-details/8f2deefe8c5dfb5d,Alberto,Uda,,75.0,185.0,77.0,Orthodox,9,2,0,False
http://www.ufcstats.com/fighter-details/bcd124bcd3d5be46,Ryuki,Ueyama,,71.0,180.0,,Southpaw,11,13,5,False
http://www.ufcstats.com/fighter-details/10ccf4ec9913cadc,Christian,Uflacker,,71.0,170.0,,,3,0,0,False
http://www.ufcstats.com/fighter-details/4a1a492f299581d9,Andy,Uhrich,,72.0,170.0,,,6,3,0,False
http://www.ufcstats.com/fighter-details/7a39bbac8cc0fa70,Gasan,Umalatov,Cobra,71.0,170.0,71.0,Orthodox,15,5,1,False
http://www.ufcstats.com/fighter-details/4793a2d90f5ab8ae,Jeremy,Umphries,,,160.0,,,5,2,0,False
http://www.ufcstats.com/fighter-details/1e310618d02ff93b,Zach,Underwood,,74.0,185.0,,,8,4,0,False
http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,Caol,Uno,Uno Shoten,67.0,155.0,70.0,Southpaw,26,15,5,False
http://www.ufcstats.com/fighter-details/58258914525740a5,Kengo,Ura,Uraken,69.0,165.0,,,10,8,2,False
http://www.ufcstats.com/fighter-details/4b8fb0453a596b8e,Hector,Urbina,El Toro,71.0,170.0,73.0,Orthodox,25,10,1,False
http://www.ufcstats.com/fighter-details/47fcdcaccb58ca80,Elias,Urbina,,75.0,185.0,77.0,Southpaw,3,1,0,False
http://www.ufcstats.com/fighter-details/e78c4c3d329c531b,Nick,Urso,,66.0,125.0,66.0,Southpaw,10,3,0,False
http://www.ufcstats.com/fighter-details/c34e5849184b08c3,Yasuhiro,Urushitani,,65.0,125.0,,Southpaw,19,6,6,False
http://www.ufcstats.com/fighter-details/f1b2aa7853d1ed6e,Kamaru,Usman,The Nigerian Nightmare,72.0,170.0,76.0,Switch,16,1,0,True
http://www.ufcstats.com/fighter-details/6546af7ab545b90c,Darren,Uyenoyama,BC,66.0,125.0,64.0,Orthodox,8,5,0,False
http://www.ufcstats.com/fighter-details/54578e5927adea53,Richie,Vaculik,Vas,66.0,125.0,69.0,Orthodox,10,5,0,False
http://www.ufcstats.com/fighter-details/fc1868f56d3036eb,Egidijus,Valavicius,,72.0,200.0,,Orthodox,20,9,0,False
http://www.ufcstats.com/fighter-details/8a0be41c0380188d,Charlie,Valencia,,63.0,135.0,64.0,Orthodox,12,7,0,False
http://www.ufcstats.com/fighter-details/de277a4abcfeea46,Victor,Valenzuela,Joe Boxer,70.0,155.0,,,11,6,2,False
http://www.ufcstats.com/fighter-details/663b76da637402c3,Victor,Valimaki,The Matrix,72.0,205.0,,Orthodox,16,8,0,False
http://www.ufcstats.com/fighter-details/2a898bf9fb7710b3,Andrew,Valladerez,,,135.0,,,2,4,0,False
http://www.ufcstats.com/fighter-details/c295de4e10acd4c9,Isaac,Vallie-Flagg,,68.0,155.0,68.0,Orthodox,14,6,1,False
http://www.ufcstats.com/fighter-details/2ee09ec2a0695eb9,Mike,van Arsdale,,74.0,205.0,,Switch,8,5,0,False
http://www.ufcstats.com/fighter-details/7b39035fae7268b8,Matt,Van Buren,Gutter,77.0,205.0,76.0,,7,4,0,False
http://www.ufcstats.com/fighter-details/b53c46f613f6f248,Brianna,Van Buren,The Bull,60.0,115.0,62.0,Southpaw,9,2,0,False
http://www.ufcstats.com/fighter-details/23ab42947c1990e3,Ron,van Clief,The Black Dragon,70.0,190.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/02177caefe7c07d4,Lloyd,Van Dams,,73.0,240.0,,Southpaw,0,1,0,False
http://www.ufcstats.com/fighter-details/26d61e92a6069cd2,Chad,Vance,,72.0,185.0,,Orthodox,6,5,0,False
http://www.ufcstats.com/fighter-details/32c3ee378671a5d9,Austin,Vanderford,AK-47,71.0,170.0,74.0,Orthodox,4,0,0,False
http://www.ufcstats.com/fighter-details/f9b200db02b488d9,Lando,Vannata,Groovy,69.0,155.0,71.0,Orthodox,11,4,2,False
http://www.ufcstats.com/fighter-details/4d5197f331c47290,Paige,VanZant,12 Gauge,64.0,115.0,65.0,Orthodox,8,4,0,False
http://www.ufcstats.com/fighter-details/07a18ae55dfc3cd9,Paul,Varelans,The Polar Bear,80.0,300.0,,Orthodox,9,9,0,False
http://www.ufcstats.com/fighter-details/ec18eb918121787c,Kazula,Vargas,Kazula,68.0,155.0,71.0,Southpaw,10,4,0,False
http://www.ufcstats.com/fighter-details/a54fc2d6fc224dc3,Jamie,Varner,,68.0,155.0,72.0,Orthodox,21,11,1,False
http://www.ufcstats.com/fighter-details/d6d5da3c209884bc,Guilherme,Vasconcelos,Bomba,72.0,185.0,74.0,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/a148dfe3485be79d,Linton,Vassell,The Swarm,76.0,205.0,,,18,5,0,False
http://www.ufcstats.com/fighter-details/61428ed51f5ff465,Billy,Vaughan,,66.0,155.0,,,11,9,0,False
http://www.ufcstats.com/fighter-details/4679a38cced7c64a,Yuri,Vaulin,,76.0,197.0,,Southpaw,0,1,0,False
http://www.ufcstats.com/fighter-details/be5cfd73617a5b1a,Javier,Vazquez,Showtime,67.0,145.0,69.0,Southpaw,16,5,0,False
http://www.ufcstats.com/fighter-details/8d4d25fd9218860b,Manny,Vazquez,,70.0,125.0,72.0,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/6291decf7f3b6608,James,Wade,,70.0,205.0,,,4,10,0,False
http://www.ufcstats.com/fighter-details/c8097968da5e5f13,Chris,Wade,,70.0,155.0,70.0,Orthodox,12,3,0,False
http://www.ufcstats.com/fighter-details/6b7bc7eaf2465387,Neil,Wain,Old School,70.0,242.0,,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/8f2939f5fd9cca1e,TJ,Waldburger,The Modern Day Warrior,71.0,170.0,75.0,Orthodox,16,9,0,False
http://www.ufcstats.com/fighter-details/aeb6c57b9bd8bc3a,Chase,Waldon,,73.0,185.0,75.0,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/18944a1a6ac1becf,Andre,Walker,,71.0,205.0,,Southpaw,1,5,0,False
http://www.ufcstats.com/fighter-details/bd92e38aef641673,Herschel,Walker,,73.0,215.0,,Orthodox,2,0,0,False
http://www.ufcstats.com/fighter-details/e6147d5ab3685899,Donny,Walker,Eagle Eye,69.0,135.0,,,15,8,0,False
http://www.ufcstats.com/fighter-details/c21f26bbde777573,Johnny,Walker,,78.0,205.0,82.0,Orthodox,17,5,0,False
http://www.ufcstats.com/fighter-details/1ad381c8994c4e5b,Ben,Wall,Manimal,70.0,155.0,73.0,Orthodox,7,2,1,False
http://www.ufcstats.com/fighter-details/bf41b5131545da12,Crafton,Wallace,Blaze,72.0,185.0,,Orthodox,18,6,1,False
http://www.ufcstats.com/fighter-details/b9415726dc3ec526,Rodney,Wallace,Shonuff the Master,69.0,205.0,72.0,Switch,11,4,1,False
http://www.ufcstats.com/fighter-details/b87c3f460709f74c,Jeremy,Wallace,,69.0,,,,4,5,0,False
http://www.ufcstats.com/fighter-details/95cf6be9071e68b0,Randall,Wallace,Braveheart,71.0,185.0,73.0,Orthodox,15,6,0,False
http://www.ufcstats.com/fighter-details/4078de7181a19142,James,Wallace,Jesse,70.0,155.0,69.0,Orthodox,9,2,0,False
http://www.ufcstats.com/fighter-details/0c670b443c3d269f,Jimmy,Wallhead,Judo,70.0,170.0,73.0,Orthodox,29,11,0,False
http://www.ufcstats.com/fighter-details/83c6c3e0f8bde8ee,Cory,Walmsley,Hardcore,72.0,205.0,,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/303a05a7aa3ff761,Richard,Walsh,Filthy Rich,72.0,170.0,73.0,Orthodox,9,6,0,False
http://www.ufcstats.com/fighter-details/b4c96c3d9139bf0e,Patrick,Walsh,The Beast of the East,71.0,185.0,71.0,,5,3,0,False
http://www.ufcstats.com/fighter-details/d57e6a8971b6d2bd,Erick,Wanderlei,,73.0,205.0,,Orthodox,3,3,0,False
http://www.ufcstats.com/fighter-details/a1d6b308781aa2f5,Dimitiri,Wanderley,,,205.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/476414d2f18cd059,Andy,Wang,,66.0,155.0,,Orthodox,7,8,1,False
http://www.ufcstats.com/fighter-details/efb9a43415a56d34,Sai,Wang,The Fire Kylin,72.0,170.0,72.0,Southpaw,8,5,1,False
http://www.ufcstats.com/fighter-details/69e8c632135af48b,An Ying,Wang,Smiley,72.0,170.0,,Orthodox,2,2,0,False
http://www.ufcstats.com/fighter-details/2721bb808bb2523c,Curt,Warburton,,72.0,155.0,73.0,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/e6dac752a2418a88,Rubens,Xavier,Macula,75.0,220.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,Song,Yadong,,68.0,135.0,67.0,Orthodox,15,4,1,False
http://www.ufcstats.com/fighter-details/85248da6e9e2f7e7,Jamie,Yager,The Chosyn 1,73.0,185.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/cc84b68f862b466f,Eddie,Yagin,The Filipino Phenom,67.0,145.0,,Orthodox,16,5,1,False
http://www.ufcstats.com/fighter-details/94527830000ab715,Rani,Yahya,,66.0,135.0,67.0,Orthodox,26,10,1,False
http://www.ufcstats.com/fighter-details/d06f8869449ba7bd,Alexander,Yakovlev,Russian Thunder,75.0,155.0,74.0,Southpaw,24,9,1,False
http://www.ufcstats.com/fighter-details/6014d25e73b669c9,Keiichiro,Yamamiya,,71.0,185.0,,Southpaw,40,27,10,False
http://www.ufcstats.com/fighter-details/9f488f520ed25bbf,Kenichi,Yamamoto,,72.0,170.0,,Orthodox,5,10,2,False
http://www.ufcstats.com/fighter-details/eed2b71d77d95416,Yoshihisa,Yamamoto,,74.0,220.0,,Southpaw,14,24,1,False
http://www.ufcstats.com/fighter-details/351264d11286d09a,Atsushi,Yamamoto,,66.0,139.0,,Orthodox,15,7,3,False
